Employee Number,Mode,Datetime
1353030517,1,02/18/2021 09:00
1353030517,2,02/18/2021 12:00
1353030517,1,02/18/2021 13:00
1353030517,2,02/18/2021 18:00
1324010615,1,02/18/2021 09:00
1324010615,2,02/18/2021 12:00
1324010615,1,02/18/2021 13:00
1324010615,2,02/18/2021 18:00
1353030517,1,02/19/2021 09:00
1353030517,2,02/19/2021 12:00
1353030517,1,02/19/2021 13:00
1353030517,2,02/19/2021 18:00
1324010615,1,02/19/2021 09:00
1324010615,2,02/19/2021 12:00
1324010615,1,02/19/2021 13:00
1324010615,2,02/19/2021 18:00
1353030517,1,02/22/2021 07:00
1353030517,2,02/22/2021 11:00
1353030517,1,02/22/2021 00:00
1353030517,2,02/22/2021 16:00
1324010615,1,02/22/2021 09:00
1324010615,2,02/22/2021 12:00
1324010615,1,02/22/2021 13:00
1324010615,2,02/22/2021 18:00
1353030517,1,02/23/2021 09:00
1353030517,2,02/23/2021 12:00
1353030517,1,02/23/2021 13:00
1353030517,2,02/23/2021 18:00
1324010615,1,02/23/2021 21:00
1324010615,2,02/23/2021 01:00
1324010615,1,02/23/2021 02:00
1324010615,2,02/23/2021 07:00
1353030517,1,02/24/2021 09:00
1353030517,2,02/24/2021 12:00
1353030517,1,02/24/2021 13:00
1353030517,2,02/24/2021 18:00
1324010615,1,02/24/2021 09:00
1324010615,2,02/24/2021 12:00
1324010615,1,02/24/2021 13:00
1324010615,2,02/24/2021 18:00
1353030517,1,02/25/2021 09:00
1353030517,2,02/25/2021 12:00
1353030517,1,02/25/2021 13:00
1353030517,2,02/25/2021 18:00
1324010615,1,02/25/2021 09:00
1324010615,2,02/25/2021 12:00
1324010615,1,02/25/2021 13:00
1324010615,2,02/25/2021 18:00
1353030517,1,02/26/2021 09:00
1353030517,2,02/26/2021 12:00
1353030517,1,02/26/2021 13:00
1353030517,2,02/26/2021 18:00
1324010615,1,02/26/2021 09:00
1324010615,2,02/26/2021 12:00
1324010615,1,02/26/2021 13:00
1324010615,2,02/26/2021 18:00
1353030517,1,03/01/2021 07:00
1353030517,2,03/01/2021 11:00
1353030517,1,03/01/2021 00:00
1353030517,2,03/01/2021 16:00
1324010615,1,03/01/2021 09:00
1324010615,2,03/01/2021 12:00
1324010615,1,03/01/2021 13:00
1324010615,2,03/01/2021 18:00
1353030517,1,03/02/2021 09:00
1353030517,2,03/02/2021 12:00
1353030517,1,03/02/2021 13:00
1353030517,2,03/02/2021 18:00
1324010615,1,03/02/2021 21:00
1324010615,2,03/02/2021 01:00
1324010615,1,03/02/2021 02:00
1324010615,2,03/02/2021 07:00
1353030517,1,03/03/2021 09:00
1353030517,2,03/03/2021 12:00
1353030517,1,03/03/2021 13:00
1353030517,2,03/03/2021 18:00
1324010615,1,03/03/2021 09:00
1324010615,2,03/03/2021 12:00
1324010615,1,03/03/2021 13:00
1324010615,2,03/03/2021 18:00
1353030517,1,03/04/2021 09:00
1353030517,2,03/04/2021 12:00
1353030517,1,03/04/2021 13:00
1353030517,2,03/04/2021 18:00
1324010615,1,03/04/2021 09:00
1324010615,2,03/04/2021 12:00
1324010615,1,03/04/2021 13:00
1324010615,2,03/04/2021 18:00
1353030517,1,03/05/2021 09:00
1353030517,2,03/05/2021 12:00
1353030517,1,03/05/2021 13:00
1353030517,2,03/05/2021 18:00
1324010615,1,03/05/2021 09:00
1324010615,2,03/05/2021 12:00
1324010615,1,03/05/2021 13:00
1324010615,2,03/05/2021 18:00
1353030517,1,03/08/2021 07:00
1353030517,2,03/08/2021 11:00
1353030517,1,03/08/2021 00:00
1353030517,2,03/08/2021 16:00
1324010615,1,03/08/2021 09:00
1324010615,2,03/08/2021 12:00
1324010615,1,03/08/2021 13:00
1324010615,2,03/08/2021 18:00
1353030517,1,03/09/2021 09:00
1353030517,2,03/09/2021 12:00
1353030517,1,03/09/2021 13:00
1353030517,2,03/09/2021 18:00
1324010615,1,03/09/2021 21:00
1324010615,2,03/09/2021 01:00
1324010615,1,03/09/2021 02:00
1324010615,2,03/09/2021 07:00
1353030517,1,03/10/2021 09:00
1353030517,2,03/10/2021 12:00
1353030517,1,03/10/2021 13:00
1353030517,2,03/10/2021 18:00
1324010615,1,03/10/2021 09:00
1324010615,2,03/10/2021 12:00
1324010615,1,03/10/2021 13:00
1324010615,2,03/10/2021 18:00
1353030517,1,03/11/2021 09:00
1353030517,2,03/11/2021 12:00
1353030517,1,03/11/2021 13:00
1353030517,2,03/11/2021 18:00
1324010615,1,03/11/2021 09:00
1324010615,2,03/11/2021 12:00
1324010615,1,03/11/2021 13:00
1324010615,2,03/11/2021 18:00
1353030517,1,03/12/2021 09:00
1353030517,2,03/12/2021 12:00
1353030517,1,03/12/2021 13:00
1353030517,2,03/12/2021 18:00
1324010615,1,03/12/2021 09:00
1324010615,2,03/12/2021 12:00
1324010615,1,03/12/2021 13:00
1324010615,2,03/12/2021 18:00
1353030517,1,03/15/2021 07:00
1353030517,2,03/15/2021 11:00
1353030517,1,03/15/2021 00:00
1353030517,2,03/15/2021 16:00
1324010615,1,03/15/2021 09:00
1324010615,2,03/15/2021 12:00
1324010615,1,03/15/2021 13:00
1324010615,2,03/15/2021 18:00
1353030517,1,03/16/2021 09:00
1353030517,2,03/16/2021 12:00
1353030517,1,03/16/2021 13:00
1353030517,2,03/16/2021 18:00
1324010615,1,03/16/2021 21:00
1324010615,2,03/16/2021 01:00
1324010615,1,03/16/2021 02:00
1324010615,2,03/16/2021 07:00
1353030517,1,03/17/2021 09:00
1353030517,2,03/17/2021 12:00
1353030517,1,03/17/2021 13:00
1353030517,2,03/17/2021 18:00
1324010615,1,03/17/2021 09:00
1324010615,2,03/17/2021 12:00
1324010615,1,03/17/2021 13:00
1324010615,2,03/17/2021 18:00
1353030517,1,03/18/2021 09:00
1353030517,2,03/18/2021 12:00
1353030517,1,03/18/2021 13:00
1353030517,2,03/18/2021 18:00
1324010615,1,03/18/2021 09:00
1324010615,2,03/18/2021 12:00
1324010615,1,03/18/2021 13:00
1324010615,2,03/18/2021 18:00
1353030517,1,03/19/2021 09:00
1353030517,2,03/19/2021 12:00
1353030517,1,03/19/2021 13:00
1353030517,2,03/19/2021 18:00
1324010615,1,03/19/2021 09:00
1324010615,2,03/19/2021 12:00
1324010615,1,03/19/2021 13:00
1324010615,2,03/19/2021 18:00
1353030517,1,03/22/2021 07:00
1353030517,2,03/22/2021 11:00
1353030517,1,03/22/2021 00:00
1353030517,2,03/22/2021 16:00
1324010615,1,03/22/2021 09:00
1324010615,2,03/22/2021 12:00
1324010615,1,03/22/2021 13:00
1324010615,2,03/22/2021 18:00
1353030517,1,03/23/2021 09:00
1353030517,2,03/23/2021 12:00
1353030517,1,03/23/2021 13:00
1353030517,2,03/23/2021 18:00
1324010615,1,03/23/2021 21:00
1324010615,2,03/23/2021 01:00
1324010615,1,03/23/2021 02:00
1324010615,2,03/23/2021 07:00
1353030517,1,03/24/2021 09:00
1353030517,2,03/24/2021 12:00
1353030517,1,03/24/2021 13:00
1353030517,2,03/24/2021 18:00
1324010615,1,03/24/2021 09:00
1324010615,2,03/24/2021 12:00
1324010615,1,03/24/2021 13:00
1324010615,2,03/24/2021 18:00
1353030517,1,03/25/2021 09:00
1353030517,2,03/25/2021 12:00
1353030517,1,03/25/2021 13:00
1353030517,2,03/25/2021 18:00
1324010615,1,03/25/2021 09:00
1324010615,2,03/25/2021 12:00
1324010615,1,03/25/2021 13:00
1324010615,2,03/25/2021 18:00
1353030517,1,03/26/2021 09:00
1353030517,2,03/26/2021 12:00
1353030517,1,03/26/2021 13:00
1353030517,2,03/26/2021 18:00
1324010615,1,03/26/2021 09:00
1324010615,2,03/26/2021 12:00
1324010615,1,03/26/2021 13:00
1324010615,2,03/26/2021 18:00
